sau00074	Mycolic acid biosynthesis - Staphylococcus aureus subsp. aureus N315 (MRSA/VSSA)
sau00561	Glycerolipid metabolism - Staphylococcus aureus subsp. aureus N315 (MRSA/VSSA)
sau00564	Glycerophospholipid metabolism - Staphylococcus aureus subsp. aureus N315 (MRSA/VSSA)
sau00592	alpha-Linolenic acid metabolism - Staphylococcus aureus subsp. aureus N315 (MRSA/VSSA)
sau00230	Purine metabolism - Staphylococcus aureus subsp. aureus N315 (MRSA/VSSA)
sau00240	Pyrimidine metabolism - Staphylococcus aureus subsp. aureus N315 (MRSA/VSSA)
sau00250	Alanine, aspartate and glutamate metabolism - Staphylococcus aureus subsp. aureus N315 (MRSA/VSSA)
sau00260	Glycine, serine and threonine metabolism - Staphylococcus aureus subsp. aureus N315 (MRSA/VSSA)
sau00270	Cysteine and methionine metabolism - Staphylococcus aureus subsp. aureus N315 (MRSA/VSSA)
sau00280	Valine, leucine and isoleucine degradation - Staphylococcus aureus subsp. aureus N315 (MRSA/VSSA)
sau00290	Valine, leucine and isoleucine biosynthesis - Staphylococcus aureus subsp. aureus N315 (MRSA/VSSA)
sau00300	Lysine biosynthesis - Staphylococcus aureus subsp. aureus N315 (MRSA/VSSA)
sau00310	Lysine degradation - Staphylococcus aureus subsp. aureus N315 (MRSA/VSSA)
sau00220	Arginine biosynthesis - Staphylococcus aureus subsp. aureus N315 (MRSA/VSSA)
sau00330	Arginine and proline metabolism - Staphylococcus aureus subsp. aureus N315 (MRSA/VSSA)
sau00340	Histidine metabolism - Staphylococcus aureus subsp. aureus N315 (MRSA/VSSA)
sau00350	Tyrosine metabolism - Staphylococcus aureus subsp. aureus N315 (MRSA/VSSA)
sau00360	Phenylalanine metabolism - Staphylococcus aureus subsp. aureus N315 (MRSA/VSSA)
sau00380	Tryptophan metabolism - Staphylococcus aureus subsp. aureus N315 (MRSA/VSSA)
sau00400	Phenylalanine, tyrosine and tryptophan biosynthesis - Staphylococcus aureus subsp. aureus N315 (MRSA/VSSA)
sau00410	beta-Alanine metabolism - Staphylococcus aureus subsp. aureus N315 (MRSA/VSSA)
sau00430	Taurine and hypotaurine metabolism - Staphylococcus aureus subsp. aureus N315 (MRSA/VSSA)
sau00450	Selenocompound metabolism - Staphylococcus aureus subsp. aureus N315 (MRSA/VSSA)
sau00460	Cyanoamino acid metabolism - Staphylococcus aureus subsp. aureus N315 (MRSA/VSSA)
sau00470	D-Amino acid metabolism - Staphylococcus aureus subsp. aureus N315 (MRSA/VSSA)
sau00480	Glutathione metabolism - Staphylococcus aureus subsp. aureus N315 (MRSA/VSSA)
sau00520	Amino sugar and nucleotide sugar metabolism - Staphylococcus aureus subsp. aureus N315 (MRSA/VSSA)
sau00541	Biosynthesis of various nucleotide sugars - Staphylococcus aureus subsp. aureus N315 (MRSA/VSSA)
sau00542	O-Antigen repeat unit biosynthesis - Staphylococcus aureus subsp. aureus N315 (MRSA/VSSA)
sau00550	Peptidoglycan biosynthesis - Staphylococcus aureus subsp. aureus N315 (MRSA/VSSA)
sau00552	Teichoic acid biosynthesis - Staphylococcus aureus subsp. aureus N315 (MRSA/VSSA)
sau00543	Exopolysaccharide biosynthesis - Staphylococcus aureus subsp. aureus N315 (MRSA/VSSA)
sau00730	Thiamine metabolism - Staphylococcus aureus subsp. aureus N315 (MRSA/VSSA)
sau00740	Riboflavin metabolism - Staphylococcus aureus subsp. aureus N315 (MRSA/VSSA)
sau00750	Vitamin B6 metabolism - Staphylococcus aureus subsp. aureus N315 (MRSA/VSSA)
sau00760	Nicotinate and nicotinamide metabolism - Staphylococcus aureus subsp. aureus N315 (MRSA/VSSA)
sau00770	Pantothenate and CoA biosynthesis - Staphylococcus aureus subsp. aureus N315 (MRSA/VSSA)
sau00780	Biotin metabolism - Staphylococcus aureus subsp. aureus N315 (MRSA/VSSA)
sau00785	Lipoic acid metabolism - Staphylococcus aureus subsp. aureus N315 (MRSA/VSSA)
sau00790	Folate biosynthesis - Staphylococcus aureus subsp. aureus N315 (MRSA/VSSA)
sau00670	One carbon pool by folate - Staphylococcus aureus subsp. aureus N315 (MRSA/VSSA)
sau00860	Porphyrin metabolism - Staphylococcus aureus subsp. aureus N315 (MRSA/VSSA)
sau00130	Ubiquinone and other terpenoid-quinone biosynthesis - Staphylococcus aureus subsp. aureus N315 (MRSA/VSSA)
sau00900	Terpenoid backbone biosynthesis - Staphylococcus aureus subsp. aureus N315 (MRSA/VSSA)
sau00906	Carotenoid biosynthesis - Staphylococcus aureus subsp. aureus N315 (MRSA/VSSA)
sau00907	Pinene, camphor and geraniol degradation - Staphylococcus aureus subsp. aureus N315 (MRSA/VSSA)
sau00261	Monobactam biosynthesis - Staphylococcus aureus subsp. aureus N315 (MRSA/VSSA)
sau00521	Streptomycin biosynthesis - Staphylococcus aureus subsp. aureus N315 (MRSA/VSSA)
sau00401	Novobiocin biosynthesis - Staphylococcus aureus subsp. aureus N315 (MRSA/VSSA)
sau00975	Biosynthesis of various siderophores - Staphylococcus aureus subsp. aureus N315 (MRSA/VSSA)
sau00998	Biosynthesis of various antibiotics - Staphylococcus aureus subsp. aureus N315 (MRSA/VSSA)
sau00999	Biosynthesis of various plant secondary metabolites - Staphylococcus aureus subsp. aureus N315 (MRSA/VSSA)
sau00362	Benzoate degradation - Staphylococcus aureus subsp. aureus N315 (MRSA/VSSA)
sau00625	Chloroalkane and chloroalkene degradation - Staphylococcus aureus subsp. aureus N315 (MRSA/VSSA)
sau00622	Xylene degradation - Staphylococcus aureus subsp. aureus N315 (MRSA/VSSA)
sau00643	Styrene degradation - Staphylococcus aureus subsp. aureus N315 (MRSA/VSSA)
sau00626	Naphthalene degradation - Staphylococcus aureus subsp. aureus N315 (MRSA/VSSA)
sau00984	Steroid degradation - Staphylococcus aureus subsp. aureus N315 (MRSA/VSSA)
sau03020	RNA polymerase - Staphylococcus aureus subsp. aureus N315 (MRSA/VSSA)
sau03010	Ribosome - Staphylococcus aureus subsp. aureus N315 (MRSA/VSSA)
sau00970	Aminoacyl-tRNA biosynthesis - Staphylococcus aureus subsp. aureus N315 (MRSA/VSSA)
sau03060	Protein export - Staphylococcus aureus subsp. aureus N315 (MRSA/VSSA)
sau04122	Sulfur relay system - Staphylococcus aureus subsp. aureus N315 (MRSA/VSSA)
sau03018	RNA degradation - Staphylococcus aureus subsp. aureus N315 (MRSA/VSSA)
sau03030	DNA replication - Staphylococcus aureus subsp. aureus N315 (MRSA/VSSA)
sau03410	Base excision repair - Staphylococcus aureus subsp. aureus N315 (MRSA/VSSA)
sau03420	Nucleotide excision repair - Staphylococcus aureus subsp. aureus N315 (MRSA/VSSA)
sau03430	Mismatch repair - Staphylococcus aureus subsp. aureus N315 (MRSA/VSSA)
sau03440	Homologous recombination - Staphylococcus aureus subsp. aureus N315 (MRSA/VSSA)
sau02010	ABC transporters - Staphylococcus aureus subsp. aureus N315 (MRSA/VSSA)
sau02060	Phosphotransferase system (PTS) - Staphylococcus aureus subsp. aureus N315 (MRSA/VSSA)
sau03070	Bacterial secretion system - Staphylococcus aureus subsp. aureus N315 (MRSA/VSSA)
sau02020	Two-component system - Staphylococcus aureus subsp. aureus N315 (MRSA/VSSA)
sau04146	Peroxisome - Staphylococcus aureus subsp. aureus N315 (MRSA/VSSA)
sau02024	Quorum sensing - Staphylococcus aureus subsp. aureus N315 (MRSA/VSSA)
sau02040	Flagellar assembly - Staphylococcus aureus subsp. aureus N315 (MRSA/VSSA)
sau04981	Folate transport and metabolism - Staphylococcus aureus subsp. aureus N315 (MRSA/VSSA)
sau05150	Staphylococcus aureus infection - Staphylococcus aureus subsp. aureus N315 (MRSA/VSSA)
sau05100	Bacterial invasion of epithelial cells - Staphylococcus aureus subsp. aureus N315 (MRSA/VSSA)
sau01501	beta-Lactam resistance - Staphylococcus aureus subsp. aureus N315 (MRSA/VSSA)
sau01502	Vancomycin resistance - Staphylococcus aureus subsp. aureus N315 (MRSA/VSSA)
sau01503	Cationic antimicrobial peptide (CAMP) resistance - Staphylococcus aureus subsp. aureus N315 (MRSA/VSSA)
