buc00430	Taurine and hypotaurine metabolism - Buchnera aphidicola APS (Acyrthosiphon pisum)
buc00450	Selenocompound metabolism - Buchnera aphidicola APS (Acyrthosiphon pisum)
buc00470	D-Amino acid metabolism - Buchnera aphidicola APS (Acyrthosiphon pisum)
buc00480	Glutathione metabolism - Buchnera aphidicola APS (Acyrthosiphon pisum)
buc00520	Amino sugar and nucleotide sugar metabolism - Buchnera aphidicola APS (Acyrthosiphon pisum)
buc00541	Biosynthesis of various nucleotide sugars - Buchnera aphidicola APS (Acyrthosiphon pisum)
buc00550	Peptidoglycan biosynthesis - Buchnera aphidicola APS (Acyrthosiphon pisum)
buc00552	Teichoic acid biosynthesis - Buchnera aphidicola APS (Acyrthosiphon pisum)
buc00543	Exopolysaccharide biosynthesis - Buchnera aphidicola APS (Acyrthosiphon pisum)
buc00730	Thiamine metabolism - Buchnera aphidicola APS (Acyrthosiphon pisum)
buc00740	Riboflavin metabolism - Buchnera aphidicola APS (Acyrthosiphon pisum)
buc00750	Vitamin B6 metabolism - Buchnera aphidicola APS (Acyrthosiphon pisum)
buc00760	Nicotinate and nicotinamide metabolism - Buchnera aphidicola APS (Acyrthosiphon pisum)
buc00770	Pantothenate and CoA biosynthesis - Buchnera aphidicola APS (Acyrthosiphon pisum)
buc00780	Biotin metabolism - Buchnera aphidicola APS (Acyrthosiphon pisum)
buc00785	Lipoic acid metabolism - Buchnera aphidicola APS (Acyrthosiphon pisum)
buc00790	Folate biosynthesis - Buchnera aphidicola APS (Acyrthosiphon pisum)
buc00670	One carbon pool by folate - Buchnera aphidicola APS (Acyrthosiphon pisum)
buc00860	Porphyrin metabolism - Buchnera aphidicola APS (Acyrthosiphon pisum)
buc00900	Terpenoid backbone biosynthesis - Buchnera aphidicola APS (Acyrthosiphon pisum)
buc00261	Monobactam biosynthesis - Buchnera aphidicola APS (Acyrthosiphon pisum)
buc00999	Biosynthesis of various plant secondary metabolites - Buchnera aphidicola APS (Acyrthosiphon pisum)
buc03020	RNA polymerase - Buchnera aphidicola APS (Acyrthosiphon pisum)
buc03010	Ribosome - Buchnera aphidicola APS (Acyrthosiphon pisum)
buc00970	Aminoacyl-tRNA biosynthesis - Buchnera aphidicola APS (Acyrthosiphon pisum)
buc03008	Ribosome biogenesis in eukaryotes - Buchnera aphidicola APS (Acyrthosiphon pisum)
buc03060	Protein export - Buchnera aphidicola APS (Acyrthosiphon pisum)
buc04122	Sulfur relay system - Buchnera aphidicola APS (Acyrthosiphon pisum)
buc03018	RNA degradation - Buchnera aphidicola APS (Acyrthosiphon pisum)
buc03030	DNA replication - Buchnera aphidicola APS (Acyrthosiphon pisum)
buc03410	Base excision repair - Buchnera aphidicola APS (Acyrthosiphon pisum)
buc03420	Nucleotide excision repair - Buchnera aphidicola APS (Acyrthosiphon pisum)
buc03430	Mismatch repair - Buchnera aphidicola APS (Acyrthosiphon pisum)
buc03440	Homologous recombination - Buchnera aphidicola APS (Acyrthosiphon pisum)
buc02010	ABC transporters - Buchnera aphidicola APS (Acyrthosiphon pisum)
buc02060	Phosphotransferase system (PTS) - Buchnera aphidicola APS (Acyrthosiphon pisum)
buc03070	Bacterial secretion system - Buchnera aphidicola APS (Acyrthosiphon pisum)
buc02020	Two-component system - Buchnera aphidicola APS (Acyrthosiphon pisum)
buc02024	Quorum sensing - Buchnera aphidicola APS (Acyrthosiphon pisum)
buc02030	Bacterial chemotaxis - Buchnera aphidicola APS (Acyrthosiphon pisum)
buc02040	Flagellar assembly - Buchnera aphidicola APS (Acyrthosiphon pisum)
buc04981	Folate transport and metabolism - Buchnera aphidicola APS (Acyrthosiphon pisum)
buc01501	beta-Lactam resistance - Buchnera aphidicola APS (Acyrthosiphon pisum)
buc01502	Vancomycin resistance - Buchnera aphidicola APS (Acyrthosiphon pisum)
buc01503	Cationic antimicrobial peptide (CAMP) resistance - Buchnera aphidicola APS (Acyrthosiphon pisum)
