sce03018	RNA degradation - Saccharomyces cerevisiae (budding yeast)
sce03030	DNA replication - Saccharomyces cerevisiae (budding yeast)
sce03410	Base excision repair - Saccharomyces cerevisiae (budding yeast)
sce03420	Nucleotide excision repair - Saccharomyces cerevisiae (budding yeast)
sce03430	Mismatch repair - Saccharomyces cerevisiae (budding yeast)
sce03440	Homologous recombination - Saccharomyces cerevisiae (budding yeast)
sce03450	Non-homologous end-joining - Saccharomyces cerevisiae (budding yeast)
sce03460	Fanconi anemia pathway - Saccharomyces cerevisiae (budding yeast)
sce03082	ATP-dependent chromatin remodeling - Saccharomyces cerevisiae (budding yeast)
sce03083	Polycomb repressive complex - Saccharomyces cerevisiae (budding yeast)
sce03250	Viral life cycle - HIV-1 - Saccharomyces cerevisiae (budding yeast)
sce03272	Virion - Hepatitis viruses - Saccharomyces cerevisiae (budding yeast)
sce02010	ABC transporters - Saccharomyces cerevisiae (budding yeast)
sce04011	MAPK signaling pathway - yeast - Saccharomyces cerevisiae (budding yeast)
sce04392	Hippo signaling pathway - multiple species - Saccharomyces cerevisiae (budding yeast)
sce04070	Phosphatidylinositol signaling system - Saccharomyces cerevisiae (budding yeast)
sce04082	Neuroactive ligand signaling - Saccharomyces cerevisiae (budding yeast)
sce04081	Hormone signaling - Saccharomyces cerevisiae (budding yeast)
sce04517	IgSF CAM signaling - Saccharomyces cerevisiae (budding yeast)
sce04518	Integrin signaling - Saccharomyces cerevisiae (budding yeast)
sce04519	Cadherin signaling - Saccharomyces cerevisiae (budding yeast)
sce04144	Endocytosis - Saccharomyces cerevisiae (budding yeast)
sce04145	Phagosome - Saccharomyces cerevisiae (budding yeast)
sce04142	Lysosome biogenesis - Saccharomyces cerevisiae (budding yeast)
sce04146	Peroxisome - Saccharomyces cerevisiae (budding yeast)
sce04138	Autophagy - yeast - Saccharomyces cerevisiae (budding yeast)
sce04136	Autophagy - other - Saccharomyces cerevisiae (budding yeast)
sce04139	Mitophagy - yeast - Saccharomyces cerevisiae (budding yeast)
sce04148	Efferocytosis - Saccharomyces cerevisiae (budding yeast)
sce04111	Cell cycle - yeast - Saccharomyces cerevisiae (budding yeast)
sce04113	Meiosis - yeast - Saccharomyces cerevisiae (budding yeast)
sce04814	Motor proteins - Saccharomyces cerevisiae (budding yeast)
sce04820	Cytoskeleton in muscle cells - Saccharomyces cerevisiae (budding yeast)
sce04620	Toll-like receptor signaling pathway - Saccharomyces cerevisiae (budding yeast)
sce04981	Folate transport and metabolism - Saccharomyces cerevisiae (budding yeast)
sce04382	Cornified envelope formation - Saccharomyces cerevisiae (budding yeast)
sce04213	Longevity regulating pathway - multiple species - Saccharomyces cerevisiae (budding yeast)
sce05100	Bacterial invasion of epithelial cells - Saccharomyces cerevisiae (budding yeast)
